,review,mall_logo,date,name,star_score,label
1054,쓰던거보다 무거운거 빼곤 좋아요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.09.28.,we****,100,1
1055,빠른배송 감사........,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.05.,ha****,100,1
1056,쭉 쓰던 제품 ㅎ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.06.,sp****,100,1
1057,네,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.08.,kk****,100,1
1058,빠른 배송 감사합니다 잘 사용할게요.^^,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.10.14.,go****,80,1
1059,배송 빠릅니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.19.,en****,80,1
1060,잘 쓸게요~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.21.,52****,80,1
1061,배송 빨라요!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.21.,52****,80,1
1062,goooooooooooood!,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2021.10.22.,pa****,100,1
1063,토욜에 딱받았네여! ㅎㅎ 감사합니다 잘쓰겠습니다. ㅎ,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.10.23.,mv****,100,1
1064,싸고 좋네요. 역시~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.26.,sk****,100,1
1065,가볍고 좋아요 배송도 빠르고 좋아요 ......................,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.10.28.,ch****,80,1
1066,빨라요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.30.,dm****,100,1
1067,잘쓰고이써요...........................,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.02.,ne****,100,1
1068,굳,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.03.,lo****,100,1
1069,빨나서?네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.03.,hk****,100,1
1070,아주 좋아용~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.04.,mo****,100,1
1071,빠른 배송 감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.04.,da****,100,1
1072,빠른배송 좋아요 잘쓸게요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.04.,ki****,100,1
1073,빠른배송 좋아요 잘쓸게요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.04.,ki****,100,1
1074,보내주신 물건은 잘 받았습니다. 감사합니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.05.,ko****,100,1
1075,ak,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.05.,kj****,80,1
1076,좋네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.05.,7e****,100,1
1077,잘 샀어요 잘 샀어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.06.,me****,100,1
1078,잘 샀어요 잘 샀어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.06.,me****,100,1
1079,잘 샀어요 잘 샀어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.06.,im****,100,1
1080,잘 샀어요 잘 샀어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.06.,im****,100,1
1081,잘 쓰고 있네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.06.,po****,80,1
1082,좋아요좋아요좋아요좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.07.,k3****,80,1
1083,좋아요좋아요좋아요좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.07.,ca****,80,1
1084,맘에 들어요~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.09.,dr****,80,1
1085,ㄱㅅㄱㅅㄱㅅ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.09.,av****,100,1
1086,좋아요...,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.09.,so****,100,1
1087,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.09.,mp****,100,1
1088,good good good good,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.10.,fo****,100,1
1089,잘 받았습니다..좋네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.10.,to****,80,1
1090,ㆍ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.10.,no****,100,1
1091,할잇해서 잘삿내요 ^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.10.,sc****,100,1
1092,ㅇㅇ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.10.,kj****,100,1
1093,배송빨라요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.10.,as****,100,1
1094,맘에들어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.10.,pr****,80,1
1095,제품이 좋습니다 많이 파세요 수고하세ㅛㅇ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.10.,da****,100,1
1096,igxoydoyxlyskgskgdogsigxohfohfoyxoyxl,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.10.,hm****,100,1
1097,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.11.,mp****,100,1
1098,좋아요...,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.11.,so****,100,1
1099,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.11.,cm****,100,1
1100,좋아용,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.11.,kb****,100,1
1101,싸게잘구매했습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.12.,qk****,100,1
1102,배송은 1박2일 만에 왔어요 애가 쓰는건데 좋다고 하네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.12.,se****,100,1
1103,ㅂ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.13.,mi****,100,1
1104,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.13.,cj****,100,1
1105,감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.13.,sl****,80,1
1106,싸게 잘 구매했습니다 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.13.,kk****,100,1
1107,잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.13.,th****,100,1
1108,맘에들어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.16.,le****,80,1
1109,아직 사용전인데 좋겠죠?,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.16.,cl****,100,1
1110,조쿠먼,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.16.,yo****,100,1
1111,빠른 배송 감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.16.,aa****,100,1
1112,좋와요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.16.,x*****,100,1
1113,잘 사용하겠습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.16.,kc****,100,1
1114,만족합니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.03.,br****,100,1
1115,잘 받았습니다 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.18.,k!****,80,1
1116,굿굿............,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.19.,in****,100,1
1117,색도 좋고 부드러워요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.19.,ni****,100,1
1118,빠른배송 감사합니다 잘쓰구 있어요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.19.,ag****,100,1
1119,매우 잘됩니다.. 그런데 얼마나가려나??...,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.20.,rk****,100,1
1120,좋아요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.20.,lk****,100,1
1121,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.21.,ha****,80,1
1122,역시 역시하네 좋음~~!,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.22.,zx****,80,1
1123,좋습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.22.,ki****,100,1
1124,잘 받았습니다. 잘 쓰겠습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.23.,gu****,80,1
1125,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.23.,kj****,100,1
1126,기존에 쓰던 제품인데 더 필요해서 주문했어요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.23.,mo****,100,1
1127,"led는 너무 밝아 부담스러웠는데, logitech g hub 설치하면 사진처럼 바꿀 수 있네요.",//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.24.,id****,100,1
1128,감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.24.,fl****,100,1
1129,예쁩니다 맘에 들어요.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.12.04.,ok****,100,1
1130,잘받았습니다. 아직 사용은 안해봤어요 감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.07.,ba****,100,1
1131,good,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.07.,ko****,100,1
1132,감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.08.,ki****,80,1
1133,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.10.,ls****,100,1
1134,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.11.,ou****,80,1
1135,아요좋아요좋아여ㅣㅣ,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.12.14.,pa****,100,1
1136,빠른 배송 감사합니다!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.16.,hk****,100,1
1137,감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.16.,ho****,100,1
1138,잘 받았습니다 잘 받았습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.17.,ra****,80,1
1139,잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.20.,ls****,100,1
1140,빠른배송 감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.23.,dl****,100,1
1141,ㅊㅊ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.23.,su****,100,1
1142,제품 잘 받았습니다다음에 또 주문할께여수고하세여~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.28.,so****,100,1
1143,제품 잘 받았습니다다음에 또 주문할께여수고하세여~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.28.,so****,100,1
1144,잘쓸게여~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.04.,du****,100,1
1145,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.04.,oo****,100,1
1146,빠른 배송 감사합니다..,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.04.,na****,100,1
1147,잘받았어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.05.,db****,100,1
1148,너무좋음,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.07.,tk****,100,1
1149,잘쓰고 있어요~,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.01.08.,sj****,100,1
1150,좋아요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.09.,oh****,100,1
1151,배송이 빨라서 좋았습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.01.09.,no****,100,1
1152,좋아요 좋아요 좋아요 좋아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.01.11.,co****,100,1
1153,손에 딱 맞습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.11.,re****,100,1
1154,아주좋습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.01.11.,rl****,100,1
1155,잘 받았습니다. 많이 파세요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.13.,ki****,100,1
1156,감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.14.,mi****,60,2
1157,잘 받았습니다..,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.20.,kj****,100,1
1158,잘쓰게습니다~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.20.,ki****,100,1
1159,잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.21.,jg****,80,1
1160,생각보다 좋네요!!! 잘쓸게요!!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.22.,ch****,100,1
1161,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.23.,am****,100,1
1162,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.26.,wo****,100,1
1163,잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.07.,mi****,100,1
1164,잘 받았습니다. 좋습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.09.,ky****,100,1
1165,늘 구매하는 상품입니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.15.,ys****,100,1
1166,잘받았습니다 잘받았습니다 잘쓸께용,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.15.,mr****,100,1
1167,빠른배송 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.17.,ek****,100,1
1168,빠른배송 좋습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.17.,a*****,100,1
1169,잘받았습니다 잘쓸께요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.18.,tl****,100,1
1170,좋습니다아직 사용존이긴 하지만,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.18.,pi****,80,1
1171,굿굿,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.18.,si****,100,1
1172,정말 좋네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.18.,hw****,100,1
1173,싸게 잘산거 같아요.잘 쓸께요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.18.,ge****,100,1
1174,좋아요 잘슬깨요~~~~~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.18.,yo****,100,1
1175,굿,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.18.,om****,100,1
1176,좋아요 잘슬깨요~~~~~,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.19.,yo****,100,1
1177,아들꺼에요. 좋아요. 아들이 처음이라......................그래도 잘해요.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.20.,du****,100,1
1178,좋아요. 딸이. 정말 좋아하네요... 많이 파세요..,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.20.,du****,100,1
1179,좋은제품 잘쓸께요 감사합니다 감사합니다 ~~^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.20.,oj****,100,1
1180,좋아요 싸고 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.20.,co****,100,1
1181,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.20.,zi****,100,1
1182,굿.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.20.,dy****,80,1
1183,잘받았습니다 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.20.,ga****,100,1
1184,역시 좋아요싸게 구매 합요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.21.,wj****,100,1
1185,잘쓸게요 감사합니다^^,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.21.,aa****,100,1
1186,감사합니다 @@@@,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.21.,1i****,100,1
1187,good,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.21.,t*****,100,1
1188,빠른 배송 감사합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.22.,jj****,100,1
1189,좋아요 좋아요 좋아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.22.,ud****,100,1
1190,goooooooooooooopoooopooood,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.22.,le****,100,1
1191,굿굿,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,ju****,100,1
1192,빠른배송 감사합니다~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,ga****,100,1
1193,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,ju****,100,1
1194,",,,,,,,",//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,br****,60,2
1195,~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,hs****,100,1
1196,잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,ba****,100,1
1197,잘 받았습니다. 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,wo****,100,1
1198,굿,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,da****,100,1
1199,좋은 상품 보내주셨어 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,jo****,80,1
1200,잘받았습니다. 감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,mc****,100,1
1201,좋아요 잘쓸깨요....,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,yo****,100,1
1202,빠른 배송 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,wj****,100,1
1203,ㅈㅇㅇ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.22.,ea****,100,1
1204,빠른배송 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,rm****,100,1
1205,빠른배송 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,jo****,100,1
1206,아주좋아해요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,cj****,100,1
1207,후기보고 구매했습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,no****,100,1
1208,잘 사용할게요. 감사 ^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,du****,100,1
1209,잘받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,re****,100,1
1210,ㄱㅅㄱㅅ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.24.,an****,100,1
1211,잘쓸께요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.24.,ff****,100,1
1212,잘쓸게요 감사합니다~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.24.,co****,100,1
1213,마음에듭니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.25.,to****,100,1
1214,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.25.,lk****,100,1
1215,좋아요 좋아요 좋아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.26.,kk****,80,1
1216,잘받았습니다 감사합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.26.,ma****,100,1
1217,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.26.,aa****,100,1
1218,좋아요 좋아.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.26.,wo****,100,1
1219,잘 사용하겠습니다. 좋아하는 상품입니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.27.,fo****,100,1
1220,두번째 구매입니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.04.,my****,100,1
1221,선이 깁니다ㅎㅎ 불들어와서 예쁘네요ㅎㅎ 감사합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.03.06.,ba****,80,1
1222,감사합니다. 많이 파세요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.08.,su****,80,1
1223,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.09.,lt****,60,2
1224,좋아요~~아주잘샀네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.03.10.,sa****,80,1
1225,굿!!!!  좋아요!!!!!!!!!!!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.11.,kl****,100,1
1226,잘 받았습니다~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.11.,na****,100,1
1227,좋아요 잘 삿어요 잘삿어요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.03.12.,mh****,80,1
1228,vvvvvvvvvvvvvvvvvvvvvv,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.12.,th****,80,1
1229,자주 이용하고 이씁니다 감사해요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.12.,gr****,100,1
1230,배송빨라요 좋습니다 굿,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.03.16.,tk****,100,1
1231,좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.19.,ka****,100,1
1232,잘받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.22.,hy****,100,1
1233,조아요 조아요 조아요 조아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.23.,kn****,100,1
1234,좋아요! 마음에 듭니다♡♡,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.12.,ja****,100,1
1235,잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.16.,ms****,80,1
1236,좋아요~~~~~~~~~~~~~~~~~~~~~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.22.,ir****,80,1
1237,빠른 배송 감사합니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.04.27.,ss****,40,0
1238,배송빠르고 좋아요 :),//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.05.08.,al****,100,1
1239,감사합니다감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.11.,mo****,100,1
1240,아주좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.25.,a5****,100,1
1241,좋아서또구매햇어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.25.,k1****,80,1
1242,빠른배송 감사합니다..잘쓸께요.....,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.05.25.,kh****,100,1
1243,좋아요 좋아요 좋아요 좋아요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.05.26.,ro****,100,1
